loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6417797121227297,63.67521367521367,0.5142857142857143,0.8333333333333334,0.371900826446281,67.097647190094,False,,,1,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-39-13,1673566753,67.097647190094,15364,DESKTOP-G9R02TV,127.0.0.1,67.097647190094,0,1,0.0
0.6224852993956997,64.52991452991454,0.6343612334801761,0.6792452830188679,0.5950413223140496,64.81697869300842,False,,,2,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-40-18,1673566818,131.91462588310242,15364,DESKTOP-G9R02TV,127.0.0.1,131.91462588310242,0,2,0.0
0.6147439418694912,66.66666666666666,0.6548672566371682,0.7047619047619048,0.6115702479338843,64.71309089660645,False,,,3,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-41-23,1673566883,196.62771677970886,15364,DESKTOP-G9R02TV,127.0.0.1,196.62771677970886,0,3,0.0
0.6111218705136552,66.23931623931624,0.6069651741293532,0.7625,0.5041322314049587,64.68919110298157,False,,,4,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-42-27,1673566947,261.31690788269043,15364,DESKTOP-G9R02TV,127.0.0.1,261.31690788269043,0,4,0.0
0.6765252789880476,54.27350427350427,0.662460567823344,0.5357142857142857,0.8677685950413223,64.83813691139221,False,,,5,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-43-32,1673567012,326.15504479408264,15364,DESKTOP-G9R02TV,127.0.0.1,326.15504479408264,0,5,0.0
0.6137607933109642,62.82051282051282,0.6588235294117648,0.6268656716417911,0.6942148760330579,64.6266303062439,False,,,6,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-44-37,1673567077,390.78167510032654,15364,DESKTOP-G9R02TV,127.0.0.1,390.78167510032654,0,6,0.0
0.6303900694235777,67.52136752136752,0.6082474226804123,0.8082191780821918,0.48760330578512395,64.83388233184814,False,,,7,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-45-42,1673567142,455.6155574321747,15364,DESKTOP-G9R02TV,127.0.0.1,455.6155574321747,0,7,0.0
0.6390451936640291,65.38461538461539,0.6161137440758294,0.7222222222222222,0.5371900826446281,64.68969130516052,False,,,8,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-46-46,1673567206,520.3052487373352,15364,DESKTOP-G9R02TV,127.0.0.1,520.3052487373352,0,8,0.0
0.6142893734141293,68.80341880341881,0.6604651162790699,0.7553191489361702,0.5867768595041323,64.98924422264099,False,,,9,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-47-51,1673567271,585.2944929599762,15364,DESKTOP-G9R02TV,127.0.0.1,585.2944929599762,0,9,0.0
0.7190496330587273,61.965811965811966,0.4733727810650888,0.8333333333333334,0.3305785123966942,64.73655700683594,False,,,10,9ac02_00037,238fbb1e387e48a999dbe1a999b3568a,2023-01-13_02-48-56,1673567336,650.0310499668121,15364,DESKTOP-G9R02TV,127.0.0.1,650.0310499668121,0,10,0.0
