loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
1.3331311869825053,45.2991452991453,0.0,1.0,0.0,40.286455154418945,False,,,1,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_09-57-37,1669791457,40.286455154418945,22724,DESKTOP-G9R02TV,127.0.0.1,40.286455154418945,0,1,0.015621185302734375
3.3687506781684027,45.2991452991453,0.0,1.0,0.0,38.31675481796265,False,,,2,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_09-58-15,1669791495,78.60320997238159,22724,DESKTOP-G9R02TV,127.0.0.1,78.60320997238159,0,2,0.015621185302734375
1.9721021081647303,45.2991452991453,0.0,1.0,0.0,38.92895269393921,False,,,3,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_09-58-54,1669791534,117.5321626663208,22724,DESKTOP-G9R02TV,127.0.0.1,117.5321626663208,0,3,0.015621185302734375
0.6997223552475628,45.2991452991453,0.015384615384615385,0.5,0.0078125,38.474467515945435,False,,,4,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_09-59-33,1669791573,156.00663018226624,22724,DESKTOP-G9R02TV,127.0.0.1,156.00663018226624,0,4,0.015621185302734375
0.6968692877353766,44.44444444444444,0.015151515151515152,0.25,0.0078125,38.853097438812256,False,,,5,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-00-11,1669791611,194.8597276210785,22724,DESKTOP-G9R02TV,127.0.0.1,194.8597276210785,0,5,0.015621185302734375
0.6884976248455863,45.2991452991453,0.0,1.0,0.0,38.73540639877319,False,,,6,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-00-50,1669791650,233.59513401985168,22724,DESKTOP-G9R02TV,127.0.0.1,233.59513401985168,0,6,0.015621185302734375
0.8496411967481303,45.2991452991453,0.0,1.0,0.0,38.66520547866821,False,,,7,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-01-29,1669791689,272.2603394985199,22724,DESKTOP-G9R02TV,127.0.0.1,272.2603394985199,0,7,0.015621185302734375
0.7035007965870392,45.2991452991453,0.0,1.0,0.0,38.360841512680054,False,,,8,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-02-07,1669791727,310.62118101119995,22724,DESKTOP-G9R02TV,127.0.0.1,310.62118101119995,0,8,0.015621185302734375
0.9061969854892828,45.2991452991453,0.0,1.0,0.0,38.673102617263794,False,,,9,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-02-46,1669791766,349.29428362846375,22724,DESKTOP-G9R02TV,127.0.0.1,349.29428362846375,0,9,0.015621185302734375
0.7174506554236779,45.2991452991453,0.0,1.0,0.0,38.808247804641724,False,,,10,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-03-25,1669791805,388.10253143310547,22724,DESKTOP-G9R02TV,127.0.0.1,388.10253143310547,0,10,0.015621185302734375
0.7421625251443977,45.2991452991453,0.0,1.0,0.0,38.95742630958557,False,,,11,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-04-04,1669791844,427.05995774269104,22724,DESKTOP-G9R02TV,127.0.0.1,427.05995774269104,0,11,0.015621185302734375
1.7056558723123665,45.2991452991453,0.0,1.0,0.0,38.9289071559906,False,,,12,6ba6d_00058,7dafb7f42b0c497383334c86e69b37e2,2022-11-30_10-04-43,1669791883,465.98886489868164,22724,DESKTOP-G9R02TV,127.0.0.1,465.98886489868164,0,12,0.015621185302734375
