loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6996229774931557,59.401709401709404,0.6594982078853046,0.5822784810126582,0.7603305785123967,165.5595510005951,False,,,1,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-20-58,1673551258,165.5595510005951,24948,DESKTOP-G9R02TV,127.0.0.1,165.5595510005951,0,1,0.0
0.6901178604517227,59.401709401709404,0.43786982248520706,0.7708333333333334,0.30578512396694213,163.6449737548828,False,,,2,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-23-42,1673551422,329.2045247554779,24948,DESKTOP-G9R02TV,127.0.0.1,329.2045247554779,0,2,0.0
0.6615145430605636,58.119658119658126,0.5377358490566038,0.6263736263736264,0.47107438016528924,163.00438165664673,False,,,3,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-26-25,1673551585,492.20890641212463,24948,DESKTOP-G9R02TV,127.0.0.1,492.20890641212463,0,3,0.0
0.7856371626894698,52.56410256410257,0.3657142857142857,0.5925925925925926,0.2644628099173554,163.178307056427,False,,,4,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-29-08,1673551748,655.3872134685516,24948,DESKTOP-G9R02TV,127.0.0.1,655.3872134685516,0,4,0.0
0.7895250891008948,58.97435897435898,0.4666666666666667,0.711864406779661,0.34710743801652894,163.3553307056427,False,,,5,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-31-51,1673551911,818.7425441741943,24948,DESKTOP-G9R02TV,127.0.0.1,818.7425441741943,0,5,0.0
0.7927061553694245,55.98290598290598,0.4491978609625668,0.6363636363636364,0.34710743801652894,163.12283611297607,False,,,6,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-34-34,1673552074,981.8653802871704,24948,DESKTOP-G9R02TV,127.0.0.1,981.8653802871704,0,6,0.0
0.7915918725168604,61.111111111111114,0.5806451612903226,0.65625,0.5206611570247934,163.05162024497986,False,,,7,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-37-17,1673552237,1144.9170005321503,24948,DESKTOP-G9R02TV,127.0.0.1,1144.9170005321503,0,7,0.0
0.8714756761860644,58.97435897435898,0.5752212389380531,0.6190476190476191,0.5371900826446281,163.09963822364807,False,,,8,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-40-00,1673552400,1308.0166387557983,24948,DESKTOP-G9R02TV,127.0.0.1,1308.0166387557983,0,8,0.0
0.9586452255901109,60.256410256410255,0.5791855203619909,0.64,0.5289256198347108,163.02400255203247,False,,,9,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-42-43,1673552563,1471.0406413078308,24948,DESKTOP-G9R02TV,127.0.0.1,1471.0406413078308,0,9,0.0
1.1601421649639423,55.55555555555556,0.49019607843137253,0.6024096385542169,0.4132231404958678,164.30932235717773,False,,,10,9ac02_00018,9b96af0f717c4050abf3010288fdbc55,2023-01-12_22-45-28,1673552728,1635.3499636650085,24948,DESKTOP-G9R02TV,127.0.0.1,1635.3499636650085,0,10,0.0
