loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6858935885959201,56.41025641025641,0.6330935251798561,0.5605095541401274,0.7272727272727273,68.89172959327698,False,,,1,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-20-19,1673454019,68.89172959327698,3492,DESKTOP-G9R02TV,127.0.0.1,68.89172959327698,0,1,0.0
0.6811386499649439,55.98290598290598,0.677115987460815,0.5454545454545454,0.8925619834710744,67.82112383842468,False,,,2,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-21-27,1673454087,136.71285343170166,3492,DESKTOP-G9R02TV,127.0.0.1,136.71285343170166,0,2,0.0
0.6790445441873665,55.12820512820513,0.6236559139784947,0.5506329113924051,0.71900826446281,67.51899933815002,False,,,3,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-22-34,1673454154,204.23185276985168,3492,DESKTOP-G9R02TV,127.0.0.1,204.23185276985168,0,3,0.0
0.6760848607772436,60.256410256410255,0.5791855203619909,0.64,0.5289256198347108,68.15368318557739,False,,,4,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-23-42,1673454222,272.3855359554291,3492,DESKTOP-G9R02TV,127.0.0.1,272.3855359554291,0,4,0.0
0.6691893227079995,62.82051282051282,0.6390041493775934,0.6416666666666667,0.6363636363636364,67.70840120315552,False,,,5,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-24-50,1673454290,340.0939371585846,3492,DESKTOP-G9R02TV,127.0.0.1,340.0939371585846,0,5,0.0
0.6688637366661658,59.82905982905983,0.6466165413533834,0.593103448275862,0.7107438016528925,68.26242709159851,False,,,6,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-25-58,1673454358,408.3563642501831,3492,DESKTOP-G9R02TV,127.0.0.1,408.3563642501831,0,6,0.0
0.6630206637912326,60.256410256410255,0.6542750929368031,0.5945945945945946,0.7272727272727273,67.96095967292786,False,,,7,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-27-06,1673454426,476.31732392311096,3492,DESKTOP-G9R02TV,127.0.0.1,476.31732392311096,0,7,0.0
0.6618552574744592,65.38461538461539,0.6334841628959275,0.7,0.5785123966942148,67.84850978851318,False,,,8,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-28-14,1673454494,544.1658337116241,3492,DESKTOP-G9R02TV,127.0.0.1,544.1658337116241,0,8,0.0
0.6583111102764423,62.82051282051282,0.6666666666666666,0.6214285714285714,0.71900826446281,67.77634334564209,False,,,9,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-29-22,1673454562,611.9421770572662,3492,DESKTOP-G9R02TV,127.0.0.1,611.9421770572662,0,9,0.0
0.6565225063226162,64.95726495726495,0.6272727272727273,0.696969696969697,0.5702479338842975,68.00386548042297,False,,,10,06f9a_00013,0e3583cd517846ce813635950b3ebc42,2023-01-11_19-30-30,1673454630,679.9460425376892,3492,DESKTOP-G9R02TV,127.0.0.1,679.9460425376892,0,10,0.0
