loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6171948033520299,59.401709401709404,0.3537414965986394,0.8666666666666667,0.2222222222222222,89.55186891555786,False,,,1,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-39-51,1669739991,89.55186891555786,25552,DESKTOP-G9R02TV,127.0.0.1,89.55186891555786,0,1,0.0
0.642161638308794,64.1025641025641,0.6,0.6774193548387096,0.5384615384615384,86.51274538040161,False,,,2,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-41-17,1669740077,176.06461429595947,25552,DESKTOP-G9R02TV,127.0.0.1,176.06461429595947,0,2,0.0
0.6297999324961605,61.53846153846154,0.4078947368421053,0.8857142857142857,0.26495726495726496,86.75858473777771,False,,,3,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-42-44,1669740164,262.8231990337372,25552,DESKTOP-G9R02TV,127.0.0.1,262.8231990337372,0,3,0.0
0.6308175763513288,67.52136752136752,0.6082474226804123,0.7662337662337663,0.5042735042735043,87.58677577972412,False,,,4,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-44-11,1669740251,350.4099748134613,25552,DESKTOP-G9R02TV,127.0.0.1,350.4099748134613,0,4,0.0
0.7513106908553686,59.401709401709404,0.4864864864864864,0.6617647058823529,0.38461538461538464,87.30708622932434,False,,,5,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-45-39,1669740339,437.71706104278564,25552,DESKTOP-G9R02TV,127.0.0.1,437.71706104278564,0,5,0.0
0.6299082438151041,64.1025641025641,0.5,0.8235294117647058,0.358974358974359,87.41619157791138,False,,,6,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-47-06,1669740426,525.133252620697,25552,DESKTOP-G9R02TV,127.0.0.1,525.133252620697,0,6,0.0
0.644001952603332,67.09401709401709,0.5698324022346369,0.8225806451612904,0.4358974358974359,87.07854390144348,False,,,7,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-48-33,1669740513,612.2117965221405,25552,DESKTOP-G9R02TV,127.0.0.1,612.2117965221405,0,7,0.0
0.6513609274839743,61.53846153846154,0.45783132530120485,0.7755102040816326,0.3247863247863248,87.04828834533691,False,,,8,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-50-00,1669740600,699.2600848674774,25552,DESKTOP-G9R02TV,127.0.0.1,699.2600848674774,0,8,0.0
0.83933349348541,67.09401709401709,0.5925925925925927,0.7777777777777778,0.47863247863247865,86.76709842681885,False,,,9,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-51-27,1669740687,786.0271832942963,25552,DESKTOP-G9R02TV,127.0.0.1,786.0271832942963,0,9,0.0
0.6642989460219685,64.1025641025641,0.5757575757575758,0.7037037037037037,0.48717948717948717,87.08476138114929,False,,,10,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-52-54,1669740774,873.1119446754456,25552,DESKTOP-G9R02TV,127.0.0.1,873.1119446754456,0,10,0.0
0.653016114846254,61.111111111111114,0.40522875816993464,0.8611111111111112,0.26495726495726496,86.9870195388794,False,,,11,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-54-21,1669740861,960.098964214325,25552,DESKTOP-G9R02TV,127.0.0.1,960.098964214325,0,11,0.0
0.6833532610510149,59.82905982905983,0.4659090909090909,0.6949152542372882,0.3504273504273504,86.59121131896973,False,,,12,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-55-48,1669740948,1046.6901755332947,25552,DESKTOP-G9R02TV,127.0.0.1,1046.6901755332947,0,12,0.0
1.0268590552175147,66.23931623931624,0.5433526011560694,0.8392857142857143,0.4017094017094017,87.80574560165405,False,,,13,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-57-15,1669741035,1134.4959211349487,25552,DESKTOP-G9R02TV,127.0.0.1,1134.4959211349487,0,13,0.0
2.440129206730769,60.68376068376068,0.43902439024390244,0.7659574468085106,0.3076923076923077,87.14577078819275,False,,,14,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_19-58-43,1669741123,1221.6416919231415,25552,DESKTOP-G9R02TV,127.0.0.1,1221.6416919231415,0,14,0.0
1.2338020781166532,65.8119658119658,0.5789473684210527,0.7534246575342466,0.4700854700854701,87.32075834274292,False,,,15,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_20-00-10,1669741210,1308.9624502658844,25552,DESKTOP-G9R02TV,127.0.0.1,1308.9624502658844,0,15,0.0
1.274007813543336,63.24786324786324,0.47560975609756095,0.8297872340425532,0.3333333333333333,87.2679352760315,False,,,16,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_20-01-37,1669741297,1396.230385541916,25552,DESKTOP-G9R02TV,127.0.0.1,1396.230385541916,0,16,0.0
0.8031419281266693,70.08547008547008,0.6354166666666666,0.8133333333333334,0.5213675213675214,86.0053722858429,False,,,17,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_20-03-03,1669741383,1482.2357578277588,25552,DESKTOP-G9R02TV,127.0.0.1,1482.2357578277588,0,17,0.0
1.036930703709268,68.37606837606837,0.6336633663366337,0.7529411764705882,0.5470085470085471,86.8122730255127,False,,,18,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_20-04-30,1669741470,1569.0480308532715,25552,DESKTOP-G9R02TV,127.0.0.1,1569.0480308532715,0,18,0.0
0.7009945730877738,60.68376068376068,0.3947368421052631,0.8571428571428571,0.2564102564102564,86.74107670783997,False,,,19,6ba6d_00006,a3520e8b5a6d4f068262b38b270586e4,2022-11-29_20-05-57,1669741557,1655.7891075611115,25552,DESKTOP-G9R02TV,127.0.0.1,1655.7891075611115,0,19,0.0
