loss,accuracy,f1_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7029988867604834,47.008547008547005,0.0,35.08727169036865,False,,,1,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-52-09,1668628329,35.08727169036865,26876,DESKTOP-G9R02TV,127.0.0.1,35.08727169036865,0,1,0.0
0.7030530098157052,47.008547008547005,0.0,32.05498957633972,False,,,2,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-52-41,1668628361,67.14226126670837,26876,DESKTOP-G9R02TV,127.0.0.1,67.14226126670837,0,2,0.0
0.703133542313535,47.008547008547005,0.0,31.96123456954956,False,,,3,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-53-13,1668628393,99.10349583625793,26876,DESKTOP-G9R02TV,127.0.0.1,99.10349583625793,0,3,0.0
0.7008613521217281,47.008547008547005,0.0,32.353593826293945,False,,,4,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-53-46,1668628426,131.45708966255188,26876,DESKTOP-G9R02TV,127.0.0.1,131.45708966255188,0,4,0.0
0.6966917249891493,47.008547008547005,0.0,32.22773480415344,False,,,5,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-54-18,1668628458,163.68482446670532,26876,DESKTOP-G9R02TV,127.0.0.1,163.68482446670532,0,5,0.0
0.701697259886652,47.008547008547005,0.0,32.28224277496338,False,,,6,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-54-50,1668628490,195.9670672416687,26876,DESKTOP-G9R02TV,127.0.0.1,195.9670672416687,0,6,0.0
0.7028241279797677,47.008547008547005,0.0,32.17241454124451,False,,,7,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-55-22,1668628522,228.1394817829132,26876,DESKTOP-G9R02TV,127.0.0.1,228.1394817829132,0,7,0.0
0.7011923504690839,47.008547008547005,0.0,32.099202394485474,False,,,8,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-55-55,1668628555,260.2386841773987,26876,DESKTOP-G9R02TV,127.0.0.1,260.2386841773987,0,8,0.0
0.705134530352731,47.008547008547005,0.0,32.27368998527527,False,,,9,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-56-27,1668628587,292.51237416267395,26876,DESKTOP-G9R02TV,127.0.0.1,292.51237416267395,0,9,0.0
0.6985377776317108,47.008547008547005,0.0,32.05645680427551,False,,,10,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-56-59,1668628619,324.56883096694946,26876,DESKTOP-G9R02TV,127.0.0.1,324.56883096694946,0,10,0.0
0.6986653906667334,47.008547008547005,0.0,32.0779128074646,False,,,11,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-57-31,1668628651,356.64674377441406,26876,DESKTOP-G9R02TV,127.0.0.1,356.64674377441406,0,11,0.0
0.7105968507946047,47.008547008547005,0.0,32.03940010070801,False,,,12,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-58-03,1668628683,388.68614387512207,26876,DESKTOP-G9R02TV,127.0.0.1,388.68614387512207,0,12,0.0
0.6948694734491854,47.008547008547005,0.0,32.087669372558594,False,,,13,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-58-35,1668628715,420.77381324768066,26876,DESKTOP-G9R02TV,127.0.0.1,420.77381324768066,0,13,0.0
0.7066459981804221,47.008547008547005,0.0,31.790400981903076,False,,,14,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-59-07,1668628747,452.56421422958374,26876,DESKTOP-G9R02TV,127.0.0.1,452.56421422958374,0,14,0.0
0.6915705102121729,47.008547008547005,0.0,31.904430389404297,False,,,15,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_22-59-39,1668628779,484.46864461898804,26876,DESKTOP-G9R02TV,127.0.0.1,484.46864461898804,0,15,0.0
0.6991744082198184,47.008547008547005,0.0,32.133098125457764,False,,,16,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-00-11,1668628811,516.6017427444458,26876,DESKTOP-G9R02TV,127.0.0.1,516.6017427444458,0,16,0.0
0.6968248155381944,47.008547008547005,0.0,32.25806784629822,False,,,17,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-00-43,1668628843,548.859810590744,26876,DESKTOP-G9R02TV,127.0.0.1,548.859810590744,0,17,0.0
0.6931385138095953,47.008547008547005,0.0,31.886330604553223,False,,,18,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-01-15,1668628875,580.7461411952972,26876,DESKTOP-G9R02TV,127.0.0.1,580.7461411952972,0,18,0.0
0.7073589879223424,47.008547008547005,0.0,32.19837260246277,False,,,19,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-01-47,1668628907,612.94451379776,26876,DESKTOP-G9R02TV,127.0.0.1,612.94451379776,0,19,0.0
0.7030777238373064,47.008547008547005,0.0,31.868457078933716,False,,,20,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-02-19,1668628939,644.8129708766937,26876,DESKTOP-G9R02TV,127.0.0.1,644.8129708766937,0,20,0.0
0.6983523898654513,47.008547008547005,0.0,31.976882934570312,False,,,21,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-02-51,1668628971,676.789853811264,26876,DESKTOP-G9R02TV,127.0.0.1,676.789853811264,0,21,0.0
0.6924585195688101,47.008547008547005,0.0,32.03207612037659,False,,,22,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-03-23,1668629003,708.8219299316406,26876,DESKTOP-G9R02TV,127.0.0.1,708.8219299316406,0,22,0.0
0.7004352797809829,47.008547008547005,0.0,31.837749481201172,False,,,23,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-03-55,1668629035,740.6596794128418,26876,DESKTOP-G9R02TV,127.0.0.1,740.6596794128418,0,23,0.0
0.7025593814686832,47.008547008547005,0.0,31.9463152885437,False,,,24,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-04-27,1668629067,772.6059947013855,26876,DESKTOP-G9R02TV,127.0.0.1,772.6059947013855,0,24,0.0
0.7001786843324319,47.008547008547005,0.0,32.21241807937622,False,,,25,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-04-59,1668629099,804.8184127807617,26876,DESKTOP-G9R02TV,127.0.0.1,804.8184127807617,0,25,0.0
0.7024786533453525,47.008547008547005,0.0,31.951088428497314,False,,,26,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-05-31,1668629131,836.769501209259,26876,DESKTOP-G9R02TV,127.0.0.1,836.769501209259,0,26,0.0
0.7008542443951989,47.008547008547005,0.0,31.914830684661865,False,,,27,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-06-03,1668629163,868.6843318939209,26876,DESKTOP-G9R02TV,127.0.0.1,868.6843318939209,0,27,0.0
0.7045385246602898,47.008547008547005,0.0,31.821013927459717,False,,,28,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-06-35,1668629195,900.5053458213806,26876,DESKTOP-G9R02TV,127.0.0.1,900.5053458213806,0,28,0.0
0.6984485724033453,47.008547008547005,0.0,31.727646112442017,False,,,29,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-07-07,1668629227,932.2329919338226,26876,DESKTOP-G9R02TV,127.0.0.1,932.2329919338226,0,29,0.0
0.7087315616444645,47.008547008547005,0.0,31.816832780838013,False,,,30,757a3_00025,61c507e803cd4a1a9a4008518c874fd6,2022-11-16_23-07-38,1668629258,964.0498247146606,26876,DESKTOP-G9R02TV,127.0.0.1,964.0498247146606,0,30,0.0
