loss,accuracy,f1_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6884873871110443,48.29059829059829,0.0,52.48977756500244,False,,,1,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-10-21,1668654621,52.48977756500244,18860,DESKTOP-G9R02TV,127.0.0.1,52.48977756500244,0,1,0.0
0.6884875827365451,48.29059829059829,0.0,31.838016271591187,False,,,2,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-10-53,1668654653,84.32779383659363,18860,DESKTOP-G9R02TV,127.0.0.1,84.32779383659363,0,2,0.0
0.6884874523195446,48.29059829059829,0.0,32.06168055534363,False,,,3,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-11-25,1668654685,116.38947439193726,18860,DESKTOP-G9R02TV,127.0.0.1,116.38947439193726,0,3,0.0
0.6884875827365451,48.29059829059829,0.0,32.00507926940918,False,,,4,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-11-57,1668654717,148.39455366134644,18860,DESKTOP-G9R02TV,127.0.0.1,148.39455366134644,0,4,0.0
0.6884873871110443,48.29059829059829,0.0,32.054993867874146,False,,,5,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-12-29,1668654749,180.44954752922058,18860,DESKTOP-G9R02TV,127.0.0.1,180.44954752922058,0,5,0.0
0.6884875827365451,48.29059829059829,0.0,31.919967651367188,False,,,6,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-13-01,1668654781,212.36951518058777,18860,DESKTOP-G9R02TV,127.0.0.1,212.36951518058777,0,6,0.0
0.6884876479450454,48.29059829059829,0.0,31.91807270050049,False,,,7,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-13-33,1668654813,244.28758788108826,18860,DESKTOP-G9R02TV,127.0.0.1,244.28758788108826,0,7,0.0
0.6884875175280448,48.29059829059829,0.0,31.749457120895386,False,,,8,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-14-04,1668654844,276.03704500198364,18860,DESKTOP-G9R02TV,127.0.0.1,276.03704500198364,0,8,0.0
0.6884875827365451,48.29059829059829,0.0,31.820643424987793,False,,,9,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-14-36,1668654876,307.85768842697144,18860,DESKTOP-G9R02TV,127.0.0.1,307.85768842697144,0,9,0.0
0.6884877131535456,48.29059829059829,0.0,31.80507755279541,False,,,10,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-15-08,1668654908,339.66276597976685,18860,DESKTOP-G9R02TV,127.0.0.1,339.66276597976685,0,10,0.0
0.6884875827365451,48.29059829059829,0.0,31.985070943832397,False,,,11,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-15-40,1668654940,371.64783692359924,18860,DESKTOP-G9R02TV,127.0.0.1,371.64783692359924,0,11,0.0
0.6884875827365451,48.29059829059829,0.0,31.836848735809326,False,,,12,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-16-12,1668654972,403.48468565940857,18860,DESKTOP-G9R02TV,127.0.0.1,403.48468565940857,0,12,0.0
0.6884876479450454,48.29059829059829,0.0,31.94618272781372,False,,,13,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-16-44,1668655004,435.4308683872223,18860,DESKTOP-G9R02TV,127.0.0.1,435.4308683872223,0,13,0.0
0.6884875175280448,48.29059829059829,0.0,32.09328103065491,False,,,14,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-17-16,1668655036,467.5241494178772,18860,DESKTOP-G9R02TV,127.0.0.1,467.5241494178772,0,14,0.0
0.6884875175280448,48.29059829059829,0.0,32.084434032440186,False,,,15,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-17-48,1668655068,499.6085834503174,18860,DESKTOP-G9R02TV,127.0.0.1,499.6085834503174,0,15,0.0
0.6884877131535456,48.29059829059829,0.0,31.91571545600891,False,,,16,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-18-20,1668655100,531.5242989063263,18860,DESKTOP-G9R02TV,127.0.0.1,531.5242989063263,0,16,0.0
0.6884874523195446,48.29059829059829,0.0,31.992483377456665,False,,,17,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-18-52,1668655132,563.516782283783,18860,DESKTOP-G9R02TV,127.0.0.1,563.516782283783,0,17,0.0
0.6884875827365451,48.29059829059829,0.0,32.10546135902405,False,,,18,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-19-24,1668655164,595.622243642807,18860,DESKTOP-G9R02TV,127.0.0.1,595.622243642807,0,18,0.0
0.6884876479450454,48.29059829059829,0.0,31.66587495803833,False,,,19,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-19-56,1668655196,627.2881186008453,18860,DESKTOP-G9R02TV,127.0.0.1,627.2881186008453,0,19,0.0
0.6884875175280448,48.29059829059829,0.0,31.931299209594727,False,,,20,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-20-28,1668655228,659.2194178104401,18860,DESKTOP-G9R02TV,127.0.0.1,659.2194178104401,0,20,0.0
0.6884874523195446,48.29059829059829,0.0,31.930952310562134,False,,,21,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-20-59,1668655259,691.1503701210022,18860,DESKTOP-G9R02TV,127.0.0.1,691.1503701210022,0,21,0.0
0.6884875175280448,48.29059829059829,0.0,32.17767834663391,False,,,22,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-21-32,1668655292,723.3280484676361,18860,DESKTOP-G9R02TV,127.0.0.1,723.3280484676361,0,22,0.0
0.6884877783620459,48.29059829059829,0.0,31.900308847427368,False,,,23,757a3_00052,9e510bccfdaa4d5680e6277c5e6c743e,2022-11-17_06-22-04,1668655324,755.2283573150635,18860,DESKTOP-G9R02TV,127.0.0.1,755.2283573150635,0,23,0.0
