loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6829102345002003,58.119658119658126,0.6370370370370371,0.5771812080536913,0.7107438016528925,91.12293481826782,False,,,1,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-05-19,1673453119,91.12293481826782,4168,DESKTOP-G9R02TV,127.0.0.1,91.12293481826782,0,1,0.015601158142089844
0.6790189824552617,56.837606837606835,0.570212765957447,0.5877192982456141,0.5537190082644629,92.74861454963684,False,,,2,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-06-52,1673453212,183.87154936790466,4168,DESKTOP-G9R02TV,127.0.0.1,183.87154936790466,0,2,0.015601158142089844
0.6774471315563234,55.98290598290598,0.6666666666666666,0.5478723404255319,0.8512396694214877,91.43977212905884,False,,,3,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-08-23,1673453303,275.3113214969635,4168,DESKTOP-G9R02TV,127.0.0.1,275.3113214969635,0,3,0.015601158142089844
0.6744221744374332,58.97435897435898,0.48936170212765956,0.6865671641791045,0.38016528925619836,91.43684101104736,False,,,4,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-09-55,1673453395,366.74816250801086,4168,DESKTOP-G9R02TV,127.0.0.1,366.74816250801086,0,4,0.015601158142089844
0.6774526090703459,56.41025641025641,0.3855421686746988,0.7111111111111111,0.2644628099173554,91.75649046897888,False,,,5,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-11-26,1673453486,458.50465297698975,4168,DESKTOP-G9R02TV,127.0.0.1,458.50465297698975,0,5,0.015601158142089844
0.6678240523379073,64.1025641025641,0.6037735849056604,0.7032967032967034,0.5289256198347108,91.71598482131958,False,,,6,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-12-58,1673453578,550.2206377983093,4168,DESKTOP-G9R02TV,127.0.0.1,550.2206377983093,0,6,0.015601158142089844
0.6665540515867054,62.82051282051282,0.6266094420600858,0.6517857142857143,0.6033057851239669,91.75749659538269,False,,,7,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-14-30,1673453670,641.978134393692,4168,DESKTOP-G9R02TV,127.0.0.1,641.978134393692,0,7,0.015601158142089844
0.6615046965770233,64.1025641025641,0.6315789473684211,0.6728971962616822,0.5950413223140496,91.75300598144531,False,,,8,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-16-02,1673453762,733.7311403751373,4168,DESKTOP-G9R02TV,127.0.0.1,733.7311403751373,0,8,0.015601158142089844
0.656120104667468,67.52136752136752,0.6545454545454545,0.7272727272727273,0.5950413223140496,91.6488926410675,False,,,9,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-17-33,1673453853,825.3800330162048,4168,DESKTOP-G9R02TV,127.0.0.1,825.3800330162048,0,9,0.015601158142089844
0.6556555593115652,63.24786324786324,0.6666666666666666,0.6277372262773723,0.7107438016528925,91.62551426887512,False,,,10,06f9a_00012,8f3465635d914c98a575307b6a26cb8b,2023-01-11_19-19-05,1673453945,917.00554728508,4168,DESKTOP-G9R02TV,127.0.0.1,917.00554728508,0,10,0.015601158142089844
