loss,accuracy,f1_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.7139245057717348,47.863247863247864,0.0,32.93251824378967,False,,,20,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-13-46,1668442426,666.7610800266266,7188,DESKTOP-G9R02TV,127.0.0.1,666.7610800266266,0,20,0.015645503997802734
0.7030177972255609,47.863247863247864,0.0,32.8376350402832,False,,,21,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-14-19,1668442459,699.5987150669098,7188,DESKTOP-G9R02TV,127.0.0.1,699.5987150669098,0,21,0.015645503997802734
0.6966042151817908,47.863247863247864,0.0,33.09642767906189,False,,,22,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-14-52,1668442492,732.6951427459717,7188,DESKTOP-G9R02TV,127.0.0.1,732.6951427459717,0,22,0.015645503997802734
0.7101022443200788,47.863247863247864,0.0,33.20486283302307,False,,,23,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-15-26,1668442526,765.9000055789948,7188,DESKTOP-G9R02TV,127.0.0.1,765.9000055789948,0,23,0.015645503997802734
0.7142415495000334,47.863247863247864,0.0,33.0708110332489,False,,,24,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-15-59,1668442559,798.9708166122437,7188,DESKTOP-G9R02TV,127.0.0.1,798.9708166122437,0,24,0.015645503997802734
0.6995536608573718,47.863247863247864,0.0,32.91415596008301,False,,,25,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-16-31,1668442591,831.8849725723267,7188,DESKTOP-G9R02TV,127.0.0.1,831.8849725723267,0,25,0.015645503997802734
0.7072449382553753,47.863247863247864,0.0,32.88289141654968,False,,,26,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-17-04,1668442624,864.7678639888763,7188,DESKTOP-G9R02TV,127.0.0.1,864.7678639888763,0,26,0.015645503997802734
0.7017852913620125,47.863247863247864,0.0,32.893332719802856,False,,,27,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-17-37,1668442657,897.6611967086792,7188,DESKTOP-G9R02TV,127.0.0.1,897.6611967086792,0,27,0.015645503997802734
0.71363524086455,47.863247863247864,0.0,32.929715394973755,False,,,28,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-18-10,1668442690,930.590912103653,7188,DESKTOP-G9R02TV,127.0.0.1,930.590912103653,0,28,0.015645503997802734
0.7063180646325788,47.863247863247864,0.0,33.13285708427429,False,,,29,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-18-43,1668442723,963.7237691879272,7188,DESKTOP-G9R02TV,127.0.0.1,963.7237691879272,0,29,0.015645503997802734
0.6997123131385217,47.863247863247864,0.0,33.03124165534973,False,,,30,bdb12_00010,b60121aa50da479ebacb59298b2387ce,2022-11-14_19-19-16,1668442756,996.755010843277,7188,DESKTOP-G9R02TV,127.0.0.1,996.755010843277,0,30,0.015645503997802734
