loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6399787837623531,56.41025641025641,0.6554054054054055,0.5914634146341463,0.7348484848484849,218.16184163093567,False,,,1,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-35-03,1673361303,218.16184163093567,13092,DESKTOP-G9R02TV,127.0.0.1,218.16184163093567,0,1,0.0
0.7534670055422008,62.82051282051282,0.6200873362445415,0.7319587628865979,0.5378787878787878,222.81544756889343,False,,,2,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-38-46,1673361526,440.9772891998291,13092,DESKTOP-G9R02TV,127.0.0.1,440.9772891998291,0,2,0.0
0.6490595238840479,59.401709401709404,0.6058091286307054,0.6697247706422018,0.553030303030303,230.12591361999512,False,,,3,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-42-36,1673361756,671.1032028198242,13092,DESKTOP-G9R02TV,127.0.0.1,671.1032028198242,0,3,0.0
0.7131421993940305,61.111111111111114,0.5472636815920399,0.7971014492753623,0.4166666666666667,229.3643319606781,False,,,4,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-46-26,1673361986,900.4675347805023,13092,DESKTOP-G9R02TV,127.0.0.1,900.4675347805023,0,4,0.0
0.6787651909722222,58.54700854700855,0.6978193146417444,0.5925925925925926,0.8484848484848485,227.2891628742218,False,,,5,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-50-13,1673362213,1127.7566976547241,13092,DESKTOP-G9R02TV,127.0.0.1,1127.7566976547241,0,5,0.0
0.6983801686865652,61.111111111111114,0.6566037735849056,0.6541353383458647,0.6590909090909091,229.56293606758118,False,,,6,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-54-03,1673362443,1357.3196337223053,13092,DESKTOP-G9R02TV,127.0.0.1,1357.3196337223053,0,6,0.0
0.6574024950337206,58.54700854700855,0.6840390879478827,0.6,0.7954545454545454,231.70301795005798,False,,,7,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_17-57-54,1673362674,1589.0226516723633,13092,DESKTOP-G9R02TV,127.0.0.1,1589.0226516723633,0,7,0.0
0.7561467488606771,58.54700854700855,0.6311787072243346,0.6335877862595419,0.6287878787878788,228.70032787322998,False,,,8,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-01-43,1673362903,1817.7229795455933,13092,DESKTOP-G9R02TV,127.0.0.1,1817.7229795455933,0,8,0.0
0.8475983448517628,57.692307692307686,0.6710963455149501,0.5976331360946746,0.7651515151515151,228.4343283176422,False,,,9,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-05-31,1673363131,2046.1573078632355,13092,DESKTOP-G9R02TV,127.0.0.1,2046.1573078632355,0,9,0.0
0.8899703718658186,59.401709401709404,0.6984126984126986,0.6010928961748634,0.8333333333333334,226.17710208892822,False,,,10,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-09-18,1673363358,2272.3344099521637,13092,DESKTOP-G9R02TV,127.0.0.1,2272.3344099521637,0,10,0.0
1.0735243446806557,61.111111111111114,0.6566037735849056,0.6541353383458647,0.6590909090909091,217.37071871757507,False,,,11,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-12-55,1673363575,2489.7051286697388,13092,DESKTOP-G9R02TV,127.0.0.1,2489.7051286697388,0,11,0.0
1.033997299324753,57.692307692307686,0.605577689243028,0.6386554621848739,0.5757575757575758,215.38862872123718,False,,,12,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-16-30,1673363790,2705.093757390976,13092,DESKTOP-G9R02TV,127.0.0.1,2705.093757390976,0,12,0.0
1.1879679361979167,53.84615384615385,0.6275862068965518,0.5759493670886076,0.6893939393939394,217.40549039840698,False,,,13,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-20-08,1673364008,2922.499247789383,13092,DESKTOP-G9R02TV,127.0.0.1,2922.499247789383,0,13,0.0
1.2411407731537125,61.111111111111114,0.5955555555555556,0.7204301075268817,0.5075757575757576,220.39340257644653,False,,,14,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-23-48,1673364228,3142.8926503658295,13092,DESKTOP-G9R02TV,127.0.0.1,3142.8926503658295,0,14,0.0
1.3692936041416266,61.53846153846154,0.5673076923076923,0.7763157894736842,0.44696969696969696,222.9944109916687,False,,,15,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-27-31,1673364451,3365.887061357498,13092,DESKTOP-G9R02TV,127.0.0.1,3365.887061357498,0,15,0.0
1.193853525015024,60.256410256410255,0.6042553191489363,0.6893203883495146,0.5378787878787878,227.20392394065857,False,,,16,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-31-18,1673364678,3593.0909852981567,13092,DESKTOP-G9R02TV,127.0.0.1,3593.0909852981567,0,16,0.0
1.3720191890357907,55.12820512820513,0.419889502762431,0.7755102040816326,0.2878787878787879,227.61598134040833,False,,,17,06450_00006,d77753003c264fc0b23c1cf6a4231b76,2023-01-10_18-35-06,1673364906,3820.706966638565,13092,DESKTOP-G9R02TV,127.0.0.1,3820.706966638565,0,17,0.0
