loss,accuracy,f1_score,precision,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.6411322569235777,65.38461538461539,0.6523605150214593,0.6785714285714286,0.628099173553719,60.950894832611084,False,,,1,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-21-26,1673464886,60.950894832611084,10328,DESKTOP-G9R02TV,127.0.0.1,60.950894832611084,0,1,0.0
0.623983138646835,63.67521367521367,0.6953405017921147,0.6139240506329114,0.8016528925619835,60.55034589767456,False,,,2,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-22-26,1673464946,121.50124073028564,10328,DESKTOP-G9R02TV,127.0.0.1,121.50124073028564,0,2,0.0
0.6262675228281918,62.39316239316239,0.6986301369863013,0.5964912280701754,0.8429752066115702,59.719510555267334,False,,,3,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-23-26,1673465006,181.22075128555298,10328,DESKTOP-G9R02TV,127.0.0.1,181.22075128555298,0,3,0.0
0.6267104841705061,65.38461538461539,0.5846153846153846,0.7702702702702703,0.47107438016528924,59.75442314147949,False,,,4,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-24-26,1673465066,240.97517442703247,10328,DESKTOP-G9R02TV,127.0.0.1,240.97517442703247,0,4,0.0
0.6141114846254007,64.95726495726495,0.6095238095238095,0.7191011235955056,0.5289256198347108,59.99425268173218,False,,,5,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-25-26,1673465126,300.96942710876465,10328,DESKTOP-G9R02TV,127.0.0.1,300.96942710876465,0,5,0.0
0.609450185400808,64.52991452991454,0.6612244897959184,0.6532258064516129,0.6694214876033058,59.26950430870056,False,,,6,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-26-25,1673465185,360.2389314174652,10328,DESKTOP-G9R02TV,127.0.0.1,360.2389314174652,0,6,0.0
0.6061880649664463,67.09401709401709,0.6804979253112033,0.6833333333333333,0.6776859504132231,59.17422842979431,False,,,7,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-27-24,1673465244,419.4131598472595,10328,DESKTOP-G9R02TV,127.0.0.1,419.4131598472595,0,7,0.0
0.6078580546582866,65.38461538461539,0.6367713004484304,0.696078431372549,0.5867768595041323,59.55275225639343,False,,,8,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-28-24,1673465304,478.96591210365295,10328,DESKTOP-G9R02TV,127.0.0.1,478.96591210365295,0,8,0.0
0.6096237052200187,65.8119658119658,0.6694214876033058,0.6694214876033058,0.6694214876033058,60.2317111492157,False,,,9,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-29-24,1673465364,539.1976232528687,10328,DESKTOP-G9R02TV,127.0.0.1,539.1976232528687,0,9,0.0
0.627548087356437,64.1025641025641,0.5961538461538461,0.7126436781609196,0.512396694214876,59.38124942779541,False,,,10,06f9a_00026,e35b68382321403abfe5f29d8466e1af,2023-01-11_22-30-23,1673465423,598.5788726806641,10328,DESKTOP-G9R02TV,127.0.0.1,598.5788726806641,0,10,0.0
